"adj_year" "year" "District" "country" "min_year" "Locus" "predict" "conf.low" "conf.high" "label" "pred_y" "conf.high_prev" "conf.low_prev" "predict_prev"
"309" 16 2023 "Pursat" "Cambodia" 2007 "C580Y" 8.39384412365782 5.87735809922007 10.8884601329476 "3year" 3 99.9981327875323 99.7205651680685 99.9773795331101
"310" 0 2010 "Ratanakiri" "Cambodia" 2010 "C580Y" -3.43712545637069 -4.60710180225731 -2.2567323220719 "3year" 3 9.47703285284171 0.988207245593037 3.11551339587607
"311" 1 2011 "Ratanakiri" "Cambodia" 2010 "C580Y" -3.01302847811701 -4.06378297848082 -1.91962409430013 "3year" 3 12.7903490550438 1.68935920930059 4.68407484330102
"312" 2 2012 "Ratanakiri" "Cambodia" 2010 "C580Y" -2.53868013277784 -3.64623311034673 -1.42959193248333 "3year" 3 19.3162273841562 2.5425877826544 7.3190654588114
"313" 3 2013 "Ratanakiri" "Cambodia" 2010 "C580Y" -2.10047284613239 -3.38772697927543 -0.88815536961075 "3year" 3 29.1490641021032 3.26812364260234 10.9050871549412
"314" 4 2014 "Ratanakiri" "Cambodia" 2010 "C580Y" -1.66048027739475 -3.13706159343569 -0.190675652065945 "3year" 3 45.2474989517505 4.16041253533824 15.9697535952832
"315" 5 2015 "Ratanakiri" "Cambodia" 2010 "C580Y" -1.21680948801599 -2.9959836731183 0.510588878241825 "3year" 3 62.494451112594 4.76076475748313 22.8498408734233
"316" 6 2016 "Ratanakiri" "Cambodia" 2010 "C580Y" -0.75715382812079 -2.84693387189706 1.33675418196575 "3year" 3 79.1955661091894 5.48400258509941 31.9264519633494
"317" 7 2017 "Ratanakiri" "Cambodia" 2010 "C580Y" -0.321797978922588 -2.70404267747205 2.07966214756569 "3year" 3 88.8910675255362 6.27352279460659 42.0237629213833
"318" 8 2018 "Ratanakiri" "Cambodia" 2010 "C580Y" 0.13060215437557 -2.59094540789166 2.86090365137792 "3year" 3 94.5879577343276 6.97234368048613 53.2604207808866
"319" 9 2019 "Ratanakiri" "Cambodia" 2010 "C580Y" 0.566912758070087 -2.64333469563626 3.67948102662184 "3year" 3 97.5385114642736 6.64010122497896 63.8050505446696
"320" 10 2020 "Ratanakiri" "Cambodia" 2010 "C580Y" 1.01842312901848 -2.52887083416827 4.4704490715711 "3year" 3 98.8687265957327 7.38588485882413 73.4665330328793
"321" 11 2021 "Ratanakiri" "Cambodia" 2010 "C580Y" 1.46276877490758 -2.38736517800575 5.32731790971502 "3year" 3 99.5166397508336 8.41412528880351 81.1955786457691
"322" 12 2022 "Ratanakiri" "Cambodia" 2010 "C580Y" 1.91044213430638 -2.35856321947698 6.04207790355798 "3year" 3 99.7629019507031 8.63875246284758 87.106881119282
"323" 13 2023 "Ratanakiri" "Cambodia" 2010 "C580Y" 2.37090662368567 -2.28633749189769 6.94718151167132 "3year" 3 99.9039582421762 9.22608227409903 91.4581714449587
"324" 0 2011 "Tak" "Thailand" 2011 "C580Y" -1.8316263825206 -2.88750675842563 -0.74224433441216 "3year" 3 32.2513564701592 5.27746153399407 13.8044638708851
"325" 1 2012 "Tak" "Thailand" 2011 "C580Y" -0.90279029124386 -1.9303332187349 0.164374481419725 "3year" 3 54.1001344059512 12.6713702436555 28.8477429352505
"326" 2 2013 "Tak" "Thailand" 2011 "C580Y" 0.0539117747624347 -1.00651509746277 1.04229664691203 "3year" 3 73.9292902507892 26.7662405377954 51.3474680191928
"327" 3 2014 "Tak" "Thailand" 2011 "C580Y" 0.973806935173611 -0.0726470812353773 2.07441697325671 "3year" 3 88.839166468805 48.1846213022079 72.5877650057785
"328" 4 2015 "Tak" "Thailand" 2011 "C580Y" 1.91447494319917 0.718265780895848 3.06809304059613 "3year" 3 95.5557258768771 67.2225015945852 87.1521050275423
"329" 5 2016 "Tak" "Thailand" 2011 "C580Y" 2.8528002699544 1.49785366807258 4.11594271804251 "3year" 3 98.3951207834689 81.7254140177167 94.5463251922486
"330" 6 2017 "Tak" "Thailand" 2011 "C580Y" 3.79932109687542 2.30885890552417 5.2464499859756 "3year" 3 99.4761407106091 90.96080769557 97.8104194135274
"331" 7 2018 "Tak" "Thailand" 2011 "C580Y" 4.72524929330289 3.12711060983833 6.30428632767915 "3year" 3 99.8174886512074 95.799728198018 99.1209456186234
"332" 8 2019 "Tak" "Thailand" 2011 "C580Y" 5.65395708111721 3.88200511475299 7.39479512247226 "3year" 3 99.9385934756893 97.9806713328746 99.6508607352274
"333" 9 2020 "Tak" "Thailand" 2011 "C580Y" 6.60163348557623 4.61767996357394 8.5446546515066 "3year" 3 99.9805455419403 99.0220893892582 99.8643694353497
"334" 10 2021 "Tak" "Thailand" 2011 "C580Y" 7.54550488304342 5.38436607747396 9.6926487373181 "3year" 3 99.9938268144956 99.5433203632208 99.9471798767033
"335" 11 2022 "Tak" "Thailand" 2011 "C580Y" 8.46878118589343 6.12216700836482 10.7704258834751 "3year" 3 99.9978988631195 99.7811104724359 99.9790123455713
"336" 12 2023 "Tak" "Thailand" 2011 "C580Y" 9.41304050887287 6.90426481166638 12.0343456438965 "3year" 3 99.9994063267028 99.8997509429754 99.9918354361569
"337" 0 2011 "Attapeu" "Laos" 2011 "R539T" -2.94351386985079 -5.96573112796237 1.52078375027768 "3year" 3 82.0653862811968 0.255860520187651 5.00439609902829
"338" 1 2012 "Attapeu" "Laos" 2011 "R539T" -2.91231911517213 -6.19103565318588 1.17557604863025 "3year" 3 76.4151433394333 0.204352041573277 5.15479342065073
"339" 3 2014 "Attapeu" "Laos" 2011 "R539T" -2.83864377613565 -8.89764979969931 2.88916879040053 "3year" 3 94.7308407003343 0.0136691157714472 5.52713122043706
"340" 4 2015 "Attapeu" "Laos" 2011 "R539T" -2.78560089592358 -10.4172589137856 4.31930805379222 "3year" 3 98.6865715832826 0.00299108632218225 5.81072542548385
"341" 5 2016 "Attapeu" "Laos" 2011 "R539T" -2.71384810400478 -11.8577568912864 6.25623662340623 "3year" 3 99.8085221325329 0.000708334733428637 6.21611396233618
"342" 6 2017 "Attapeu" "Laos" 2011 "R539T" -2.66025322215921 -13.8676269582392 8.02538711285051 "3year" 3 99.9673053533924 9.49217470118104e-05 6.53598629000512
"343" 7 2018 "Attapeu" "Laos" 2011 "R539T" -2.64374009210191 -15.5496739832628 9.70360511701643 "3year" 3 99.9938940769806 1.765478028068e-05 6.63758853625417
"344" 8 2019 "Attapeu" "Laos" 2011 "R539T" -2.58628600775437 -17.4629577838372 11.4101268625781 "3year" 3 99.9988917440984 2.6057562340566e-06 7.00262617503077
"345" 9 2020 "Attapeu" "Laos" 2011 "R539T" -2.57767285960959 -19.4075929861332 13.4651452541657 "3year" 3 99.9998580415981 3.72725801642721e-07 7.05892537369378
"346" 10 2021 "Attapeu" "Laos" 2011 "R539T" -2.46409890206928 -21.5041931066487 15.3334718335635 "3year" 3 99.9999780841813 4.57981142104371e-08 7.84136180025618
"347" 11 2022 "Attapeu" "Laos" 2011 "R539T" -2.45447682748878 -23.0719532410045 17.2556271033003 "3year" 3 99.9999967939052 9.54944255738508e-09 7.9111783222035
"348" 12 2023 "Attapeu" "Laos" 2011 "R539T" -2.43244668807187 -25.1214983113136 19.4630386879686 "3year" 3 99.9999996473778 1.22990596053096e-09 8.07317021085942
"349" 0 2007 "Pailin" "Cambodia" 2007 "R539T" -1.30034151462778 -4.79960075555993 1.80568750216625 "3year" 3 85.883986172483 0.816580404840272 21.4107546215496
"350" 1 2008 "Pailin" "Cambodia" 2007 "R539T" -1.50146600996176 -4.59671246865916 1.51395776416748 "3year" 3 81.9647006790214 0.998424537457991 18.2206975409998
"351" 2 2009 "Pailin" "Cambodia" 2007 "R539T" -1.68468346714289 -5.04409773256414 1.28347486459671 "3year" 3 78.3040694688737 0.640597383217803 15.6476296152412
"352" 3 2010 "Pailin" "Cambodia" 2007 "R539T" -1.89190322783578 -5.35245342376642 1.70817462076649 "3year" 3 84.6599374242529 0.471418722799303 13.1027616879442
"353" 4 2011 "Pailin" "Cambodia" 2007 "R539T" -2.08968425574425 -6.02735577691152 2.09167015765109 "3year" 3 89.0090922093549 0.240605997109945 11.0103507405266
"354" 5 2012 "Pailin" "Cambodia" 2007 "R539T" -2.26581996235524 -7.18597392426232 2.56338649209862 "3year" 3 92.8467699677651 0.0756558446189059 9.3993575545352
"355" 6 2013 "Pailin" "Cambodia" 2007 "R539T" -2.4397654198584 -8.16572585042499 3.12257925027637 "3year" 3 95.7814568032309 0.0284149502713873 8.0190213039864
"356" 7 2014 "Pailin" "Cambodia" 2007 "R539T" -2.64566069582057 -8.84664325963958 3.98393301658787 "3year" 3 98.1727794890982 0.0143843146406188 6.62569643821225
"357" 8 2015 "Pailin" "Cambodia" 2007 "R539T" -2.82770408256196 -9.84833934384855 4.67189787728274 "3year" 3 99.0732196678621 0.00528320693638643 5.58453305437703
"358" 9 2016 "Pailin" "Cambodia" 2007 "R539T" -3.0022529864058 -10.8410515836028 5.34071833066677 "3year" 3 99.5230430885126 0.00195786442968621 4.73241944963351
"359" 10 2017 "Pailin" "Cambodia" 2007 "R539T" -3.18876535649054 -12.1093135773097 5.85544636003413 "3year" 3 99.7143923710045 0.000550794432447367 3.9590698063875
"360" 11 2018 "Pailin" "Cambodia" 2007 "R539T" -3.39140508897048 -12.9603944135829 6.56533318295686 "3year" 3 99.8593626040317 0.000235164196512485 3.25651593570367
"361" 12 2019 "Pailin" "Cambodia" 2007 "R539T" -3.56660433134305 -14.1976858519573 7.46422983712217 "3year" 3 99.9427102018165 6.82374960771648e-05 2.74753994812486
"362" 13 2020 "Pailin" "Cambodia" 2007 "R539T" -3.79656914316099 -15.0418151719643 8.45578450948466 "3year" 3 99.9787378539391 2.93374623728096e-05 2.19548203593211
"363" 14 2021 "Pailin" "Cambodia" 2007 "R539T" -4.03100336598096 -16.4273858581417 8.84771906761977 "3year" 3 99.9856311495766 7.33967682535509e-06 1.74467121134167
"364" 15 2022 "Pailin" "Cambodia" 2007 "R539T" -4.18230804847035 -17.2069538286967 9.6285652263665 "3year" 3 99.9934182911231 3.36600601109888e-06 1.50337744996066
"365" 16 2023 "Pailin" "Cambodia" 2007 "R539T" -4.31989038222632 -18.5080419676054 10.8314575358767 "3year" 3 99.9980232617032 9.16346021585115e-07 1.31267382967694
"366" 0 2007 "Pursat" "Cambodia" 2007 "R539T" -2.53688676686969 -5.75931017078308 1.49169211853503 "3year" 3 81.633211448342 0.314337411936801 7.33123985346452
"367" 2 2009 "Pursat" "Cambodia" 2007 "R539T" -2.8114815473684 -5.77306776544456 0.614892314881371 "3year" 3 64.9055995873221 0.310055813462831 5.67068789813299
"368" 3 2010 "Pursat" "Cambodia" 2007 "R539T" -2.89515662842503 -6.04112039080523 0.25224733025366 "3year" 3 56.2729567942934 0.237324643383958 5.23935082138
"369" 4 2011 "Pursat" "Cambodia" 2007 "R539T" -3.09327566674913 -6.5218772534723 0.349699045773763 "3year" 3 58.6544596399495 0.146874486243024 4.33854808393611
"370" 5 2012 "Pursat" "Cambodia" 2007 "R539T" -3.25154347148518 -7.09105781017289 0.528867861852415 "3year" 3 62.9219020032858 0.0831823748708565 3.72714644610754
"371" 6 2013 "Pursat" "Cambodia" 2007 "R539T" -3.36041427544793 -8.08795204528733 0.724120726185681 "3year" 3 67.3513782832561 0.0307123928361365 3.35557858171949
"372" 7 2014 "Pursat" "Cambodia" 2007 "R539T" -3.49298614186749 -8.78789492768047 0.944015992169158 "3year" 3 71.9910154872446 0.0152545524547698 2.95124564159043
"373" 8 2015 "Pursat" "Cambodia" 2007 "R539T" -3.61377242277308 -9.73375370235278 1.34608778819705 "3year" 3 79.3489293432803 0.00592459609395792 2.62427464074357
"374" 9 2016 "Pursat" "Cambodia" 2007 "R539T" -3.80797764637174 -10.3290782688242 1.65381569001276 "3year" 3 83.9406085208019 0.00326681180947829 2.17111791884925
"375" 10 2017 "Pursat" "Cambodia" 2007 "R539T" -3.91429813493704 -11.6309903769619 2.35872393360236 "3year" 3 91.3625158845764 0.00088863047074478 1.95641552358381
"376" 11 2018 "Pursat" "Cambodia" 2007 "R539T" -4.05868428160358 -12.3429787773161 2.84004825292033 "3year" 3 94.4801978718762 0.000436024138952059 1.6978481179554
"377" 12 2019 "Pursat" "Cambodia" 2007 "R539T" -4.23112147657144 -13.1617933162289 3.33013484620111 "3year" 3 96.5448268183451 0.000192267091143492 1.43278093549859
"378" 13 2020 "Pursat" "Cambodia" 2007 "R539T" -4.3378960788398 -14.2752230509985 3.8891423977618 "3year" 3 97.9947445631596 6.31464771297909e-05 1.28955180510681
"379" 14 2021 "Pursat" "Cambodia" 2007 "R539T" -4.49671066451144 -15.3965372842584 4.29252851630066 "3year" 3 98.6514041371313 2.05763684345835e-05 1.10227428590363
"380" 15 2022 "Pursat" "Cambodia" 2007 "R539T" -4.61599059149777 -16.3764952868854 4.92279753756934 "3year" 3 99.2773857421816 7.72286477339414e-06 0.979547865529169
"381" 16 2023 "Pursat" "Cambodia" 2007 "R539T" -4.72610235266394 -17.3231092929995 5.29643715288304 "3year" 3 99.5015559195297 2.99687902149249e-06 0.878311399087157
"382" 0 2011 "Sisakhet" "Thailand" 2011 "R539T" -0.432385542128074 -4.28507809279743 2.77482510932709 "3year" 3 94.1300162315291 1.35854398481967 39.3556830242161
"383" 1 2012 "Sisakhet" "Thailand" 2011 "R539T" 0.556245131870673 -3.84573129524616 3.6824911917879 "3year" 3 97.5457282350866 2.09236138183471 63.5583291901505
"384" 3 2014 "Sisakhet" "Thailand" 2011 "R539T" 2.61268038006049 -4.8566244663029 8.70015244627263 "3year" 3 99.9833467320215 0.771667988758539 93.1673222075717
"385" 4 2015 "Sisakhet" "Thailand" 2011 "R539T" 3.58592321607539 -5.89502300959675 11.748246289309 "3year" 3 99.99920968899 0.274555417344549 97.3036125375381
"386" 5 2016 "Sisakhet" "Thailand" 2011 "R539T" 4.58196323814529 -6.32885353748919 14.9598240558925 "3year" 3 99.9999681557647 0.178090070985675 98.9868906305339
"387" 6 2017 "Sisakhet" "Thailand" 2011 "R539T" 5.60861448393889 -7.32690285979505 18.1561162554433 "3year" 3 99.9999986971366 0.0657174974955714 99.6347246182654
"388" 7 2018 "Sisakhet" "Thailand" 2011 "R539T" 6.60369505507964 -7.99462974403941 20.9463399519366 "3year" 3 99.9999999199945 0.0337155282039819 99.8646483810946
"389" 8 2019 "Sisakhet" "Thailand" 2011 "R539T" 7.65055869785245 -9.19354809825944 24.2611675561597 "3year" 3 99.9999999970926 0.0101683065147948 99.9524448018811
"390" 9 2020 "Sisakhet" "Thailand" 2011 "R539T" 8.66847056079711 -10.0474394866642 27.474497961541 "3year" 3 99.9999999998831 0.00432945939324348 99.9828107704779
"391" 10 2021 "Sisakhet" "Thailand" 2011 "R539T" 9.66343865547416 -11.3131854960284 30.63065072275 "3year" 3 99.999999999995 0.00122107028648966 99.9936438474715
"392" 11 2022 "Sisakhet" "Thailand" 2011 "R539T" 10.6699821339797 -11.9417922023603 33.5215572856082 "3year" 3 99.9999999999997 0.000651242469039707 99.9976768591162
"393" 12 2023 "Sisakhet" "Thailand" 2011 "R539T" 11.7176403531513 -12.4555604660657 36.5211993608624 "3year" 3 100 0.000389598367628893 99.9991851270251
"394" 0 2011 "Preah Vihear" "Cambodia" 2011 "PfK13" -1.02448587726896 -2.078598667469 -0.0115938772816533 "3year" 3 49.7101563146352 11.119438523778 26.4154527544246
"395" 1 2012 "Preah Vihear" "Cambodia" 2011 "PfK13" -0.692390575523107 -1.72656782877688 0.34447589930353 "3year" 3 58.5277361023607 15.1027118746549 33.3501488982511
"396" 2 2013 "Preah Vihear" "Cambodia" 2011 "PfK13" -0.360797086874819 -1.4102583003687 0.70074742610648 "3year" 3 66.8353465321151 19.6193318813477 41.0766627389548
"397" 3 2014 "Preah Vihear" "Cambodia" 2011 "PfK13" -0.0133117889300572 -1.15121099954544 1.08618060498379 "3year" 3 74.766182255165 24.0267958557499 49.6672101910335
"398" 4 2015 "Preah Vihear" "Cambodia" 2011 "PfK13" 0.311082374267301 -0.916815436844613 1.5612652389449 "3year" 3 82.6534831572178 28.5607215108384 57.7149434402985
"399" 5 2016 "Preah Vihear" "Cambodia" 2011 "PfK13" 0.632663474589212 -0.740858075671513 1.99355602221255 "3year" 3 88.0118839699111 32.2816534742411 65.3093151422969
"400" 6 2017 "Preah Vihear" "Cambodia" 2011 "PfK13" 0.973767994164046 -0.604670439171597 2.49305832315343 "3year" 3 92.3653747582833 35.3275899234829 72.5869901535304
"401" 7 2018 "Preah Vihear" "Cambodia" 2011 "PfK13" 1.31819981816188 -0.419607499212161 3.02188785686186 "3year" 3 95.3553209324802 39.6610675940271 78.8882047260433
"402" 8 2019 "Preah Vihear" "Cambodia" 2011 "PfK13" 1.63758950654558 -0.240221666509128 3.47435859754579 "3year" 3 96.9949321880399 44.0231725229485 83.7206674250345
"403" 9 2020 "Preah Vihear" "Cambodia" 2011 "PfK13" 1.96989412724034 -0.0952968505268152 4.01514023658428 "3year" 3 98.2279265132655 47.6193800954629 87.7599740945376
"404" 10 2021 "Preah Vihear" "Cambodia" 2011 "PfK13" 2.3061250380027 0.027335181127649 4.48479972160647 "3year" 3 98.8846653957506 50.6833369789146 90.9383043167888
"405" 11 2022 "Preah Vihear" "Cambodia" 2011 "PfK13" 2.64916085102567 0.157953017462082 5.04717047431173 "3year" 3 99.3613554342987 53.9406358798023 93.3959251174367
"406" 12 2023 "Preah Vihear" "Cambodia" 2011 "PfK13" 2.96808213825884 0.322777318886703 5.6680233666075 "3year" 3 99.6557206592531 58.0000956525221 95.1111176024991
"407" 0 2007 "Pursat" "Cambodia" 2007 "PfK13" -0.308939553715606 -1.4042958300863 0.794383231683678 "3year" 3 68.8771719685958 19.7135312896928 42.3373602858548
"408" 2 2009 "Pursat" "Cambodia" 2007 "PfK13" 0.725482671382665 -0.282757609128877 1.73982147587247 "3year" 3 85.0664388167927 42.9777841503878 67.3813194200988
"409" 3 2010 "Pursat" "Cambodia" 2007 "PfK13" 1.23383700069851 0.221344342458968 2.25020224816845 "3year" 3 90.4667979184488 55.5111262165538 77.4489433476979
"410" 4 2011 "Pursat" "Cambodia" 2007 "PfK13" 1.76933007960727 0.685349651163141 2.86237897229002 "3year" 3 94.5955051428206 66.493163632227 85.4374340139648
"411" 5 2012 "Pursat" "Cambodia" 2007 "PfK13" 2.26864760409716 1.19498352834498 3.35652410846831 "3year" 3 96.6317827690224 76.7631179226965 90.6246946695419
"412" 6 2013 "Pursat" "Cambodia" 2007 "PfK13" 2.77230801655154 1.55740366241213 4.00780016259681 "3year" 3 98.2151045272061 82.5980479707076 94.1160927864166
"413" 7 2014 "Pursat" "Cambodia" 2007 "PfK13" 3.29293748054648 2.00761931951365 4.58610487789872 "3year" 3 98.9910356396019 88.1594739446368 96.4185728475634
"414" 8 2015 "Pursat" "Cambodia" 2007 "PfK13" 3.80484121709302 2.45732826334271 5.14150127069474 "3year" 3 99.4185108399849 92.1095703592046 97.8222103639714
"415" 9 2016 "Pursat" "Cambodia" 2007 "PfK13" 4.32527413460924 2.86361694753333 5.76567702312262 "3year" 3 99.6876513390314 94.601830685835 98.6942822629198
"416" 10 2017 "Pursat" "Cambodia" 2007 "PfK13" 4.84014445152232 3.26121431604228 6.44999312346759 "3year" 3 99.8421961105322 96.3073999074368 99.2156101224955
"417" 11 2018 "Pursat" "Cambodia" 2007 "PfK13" 5.33931375245144 3.61031817245249 7.0736539462577 "3year" 3 99.9153584953291 97.3668838855796 99.5223758964882
"418" 12 2019 "Pursat" "Cambodia" 2007 "PfK13" 5.86737728589056 4.03563770620001 7.63903055136912 "3year" 3 99.95189367167 98.2632553844161 99.7177701273402
"419" 13 2020 "Pursat" "Cambodia" 2007 "PfK13" 6.37587210585615 4.420166286367 8.26285601373016 "3year" 3 99.9742145194745 98.8110822017391 99.8300757632735
"420" 14 2021 "Pursat" "Cambodia" 2007 "PfK13" 6.89781326363355 4.92087480120621 8.93303187004661 "3year" 3 99.9868060070523 99.2760050777317 99.8991027452424
"421" 15 2022 "Pursat" "Cambodia" 2007 "PfK13" 7.41220800791169 5.21463133281786 9.5939988961306 "3year" 3 99.9931868236571 99.4592957703542 99.9396528450852
"422" 16 2023 "Pursat" "Cambodia" 2007 "PfK13" 7.92899670575028 5.61850534097705 10.3043068930272 "3year" 3 99.9966512568915 99.6383066931788 99.9639982093862
"423" 0 2010 "Ratanakiri" "Cambodia" 2010 "PfK13" -3.28473082363237 -4.47954590482149 -2.03001343330152 "3year" 3 11.6087543654349 1.12114391870431 3.60987426675585
"424" 1 2011 "Ratanakiri" "Cambodia" 2010 "PfK13" -2.98678362285625 -4.04904325111507 -1.82582232358294 "3year" 3 13.8736705869292 1.71401436072059 4.80265289642374
"425" 2 2012 "Ratanakiri" "Cambodia" 2010 "PfK13" -2.647453709787 -3.7646336447846 -1.52798329657668 "3year" 3 17.8288945202429 2.26511363340705 6.61461222570477
"426" 3 2013 "Ratanakiri" "Cambodia" 2010 "PfK13" -2.33262313694589 -3.62242534606438 -1.09526342733599 "3year" 3 25.0628437049587 2.60225331590067 8.84569252388813
"427" 4 2014 "Ratanakiri" "Cambodia" 2010 "PfK13" -2.02463191664116 -3.55512122169651 -0.604789734306074 "3year" 3 35.3248644109393 2.77839045086936 11.66408895704
"428" 5 2015 "Ratanakiri" "Cambodia" 2010 "PfK13" -1.70923359518718 -3.53731149210788 0.0474126594606742 "3year" 3 51.1850944910556 2.82690474456183 15.3263148414614
"429" 6 2016 "Ratanakiri" "Cambodia" 2010 "PfK13" -1.41221066655572 -3.49818546609989 0.664830904022121 "3year" 3 66.0344747644806 2.93639038464697 19.5885610348848
"430" 7 2017 "Ratanakiri" "Cambodia" 2010 "PfK13" -1.08471567288001 -3.53603185737613 1.35884790988523 "3year" 3 79.5572389082939 2.83042201214385 25.261465710404
"431" 8 2018 "Ratanakiri" "Cambodia" 2010 "PfK13" -0.769546538766917 -3.62595768254374 2.0310164105022 "3year" 3 88.4015333443713 2.59331545509026 31.6577207196851
"432" 9 2019 "Ratanakiri" "Cambodia" 2010 "PfK13" -0.466599247731448 -3.58949420014171 2.69791124916011 "3year" 3 93.6903278966388 2.68703414399103 38.5421471250977
"433" 10 2020 "Ratanakiri" "Cambodia" 2010 "PfK13" -0.158284534456953 -3.7142803361169 3.43869293286342 "3year" 3 96.8892144767274 2.37930673163419 46.0511277829849
"434" 11 2021 "Ratanakiri" "Cambodia" 2010 "PfK13" 0.183646753152302 -3.68155138079348 4.07941332222466 "3year" 3 98.3364049036519 2.45652271310499 54.5783086696972
"435" 12 2022 "Ratanakiri" "Cambodia" 2010 "PfK13" 0.487739360485211 -3.76463603979727 4.79904016423842 "3year" 3 99.1829654401075 2.26510833131912 61.9573739035639
"436" 13 2023 "Ratanakiri" "Cambodia" 2010 "PfK13" 0.808299182428939 -3.98995788492039 5.62030606861307 "3year" 3 99.6389550688371 1.81644421143743 69.174695201304
"437" 0 2011 "Attapeu" "Laos" 2011 "PfK13" -3.62874696355044 -4.91776330325135 -2.34165282194264 "3year" 3 8.77315415211026 0.726234753843293 2.5862788657295
"438" 1 2012 "Attapeu" "Laos" 2011 "PfK13" -3.35247428117553 -4.67555967805294 -1.99242710931533 "3year" 3 12.0000322647961 0.923424133924372 3.38142340259834
"439" 3 2014 "Attapeu" "Laos" 2011 "PfK13" -2.83863973805902 -5.27696017760849 -0.222099022219371 "3year" 3 44.4702367806609 0.508197602972857 5.52715230585507
"440" 4 2015 "Attapeu" "Laos" 2011 "PfK13" -2.56301985286334 -5.72650569059509 0.828241832261913 "3year" 3 69.5983046213194 0.324786040375613 7.15566546505606
"441" 5 2016 "Attapeu" "Laos" 2011 "PfK13" -2.29784002459747 -6.27905311192504 1.97060179565643 "3year" 3 87.7675737269022 0.187166563378069 9.13020073000881
"442" 6 2017 "Attapeu" "Laos" 2011 "PfK13" -2.04752539549925 -6.76946605863419 3.07429751345519 "3year" 3 95.5820004249937 0.114699051823228 11.4302665205289
"443" 7 2018 "Attapeu" "Laos" 2011 "PfK13" -1.77692222069885 -7.23569719790257 4.37239681619104 "3year" 3 98.75363489886 0.0719886250828209 14.4683593687381
"444" 8 2019 "Attapeu" "Laos" 2011 "PfK13" -1.51398111463146 -7.85774591613208 5.52414520360697 "3year" 3 99.6026573843674 0.0386595130873222 18.0349541434741
"445" 9 2020 "Attapeu" "Laos" 2011 "PfK13" -1.24365077909343 -8.35303165450608 6.65134697222107 "3year" 3 99.8709387565977 0.0235625398699797 22.3801154148679
"446" 10 2021 "Attapeu" "Laos" 2011 "PfK13" -0.976804609837068 -8.76486364186531 7.85126339149253 "3year" 3 99.9610891594434 0.0156099059864511 27.3526278825119
"447" 11 2022 "Attapeu" "Laos" 2011 "PfK13" -0.70171611329834 -9.33465369845441 9.02147787251316 "3year" 3 99.9879227102092 0.00883025117724276 33.1431853302138
"448" 12 2023 "Attapeu" "Laos" 2011 "PfK13" -0.447123965717588 -9.92686503013379 10.1483801298761 "3year" 3 99.9960862100687 0.00488422972482071 39.0044786155662
"449" 0 2013 "Mandalay" "Myanmar" 2013 "PfK13" -1.43353625468132 -2.51323571952022 -0.393109896732681 "3year" 3 40.2968881078589 7.49355001224731 19.254829269877
"450" 1 2014 "Mandalay" "Myanmar" 2013 "PfK13" -1.58969536948705 -2.61397614249872 -0.548297585894544 "3year" 3 36.6259472192573 6.82443381057292 16.9426760629177
"451" 2 2015 "Mandalay" "Myanmar" 2013 "PfK13" -1.71247470011641 -2.77251035276541 -0.60920642075178 "3year" 3 35.2240245320291 5.88278683562093 15.2843011225759
"452" 3 2016 "Mandalay" "Myanmar" 2013 "PfK13" -1.84268384645835 -3.00199185884339 -0.648994659588487 "3year" 3 34.3216124238066 4.73359687237003 13.6734187871322
"453" 4 2017 "Mandalay" "Myanmar" 2013 "PfK13" -1.98830888135771 -3.26451910523263 -0.65706667110098 "3year" 3 34.1398850696113 3.68086541444793 12.0435889544186
"454" 5 2018 "Mandalay" "Myanmar" 2013 "PfK13" -2.13311624835174 -3.59059358076809 -0.583406620305304 "3year" 3 35.8149107649823 2.68416094245237 10.591951854966
"455" 6 2019 "Mandalay" "Myanmar" 2013 "PfK13" -2.25426948856119 -3.93741277523201 -0.538242931704177 "3year" 3 36.8596415713125 1.912567300858 9.49818233067662
"456" 7 2020 "Mandalay" "Myanmar" 2013 "PfK13" -2.39184483818275 -4.28282585833885 -0.481341572750227 "3year" 3 38.1935382444306 1.3615654850517 8.37966860161874
"457" 8 2021 "Mandalay" "Myanmar" 2013 "PfK13" -2.53504437692295 -4.58351914392964 -0.354238946026913 "3year" 3 41.2354866536519 1.01155022508714 7.34376646925162
"458" 9 2022 "Mandalay" "Myanmar" 2013 "PfK13" -2.66965932697184 -4.94499234083527 -0.29645372554234 "3year" 3 42.6424627466817 0.706864770399938 6.47876069843349
"459" 10 2023 "Mandalay" "Myanmar" 2013 "PfK13" -2.8155273599551 -5.25475993983382 -0.181230994261708 "3year" 3 45.4815855327388 0.519546603938715 5.64908513114259
"460" 0 2003 "Tak" "Thailand" 2003 "PfK13" -3.5883030676867 -4.75726719653106 -2.38904772114327 "3year" 3 8.40116842756812 0.851590600013314 2.69015051188017
"461" 2 2005 "Tak" "Thailand" 2003 "PfK13" -3.67124350347557 -4.99556153736105 -2.23149327759828 "3year" 3 9.69578153701033 0.672242277521007 2.48134363932644
"462" 3 2006 "Tak" "Thailand" 2003 "PfK13" -3.70082091849718 -5.40086556547946 -2.03006513734336 "3year" 3 11.6082238344545 0.449240050197749 2.410770051582
"463" 4 2007 "Tak" "Thailand" 2003 "PfK13" -3.75604451148942 -5.89776142888713 -1.7192542477063 "3year" 3 15.1967246200544 0.273806653785056 2.2842064737709
